review,sentiment
./train/729455.txt,1
./train/606430.txt,0
./train/911056.txt,1
./train/361429.txt,0
./train/049098.txt,0
./train/187638.txt,0
./train/624229.txt,0
./train/925250.txt,0
./train/949510.txt,1
./train/123908.txt,1
./train/795455.txt,1
./train/499865.txt,0
./train/012914.txt,1
./train/464872.txt,1
./train/224438.txt,1
./train/875803.txt,0
./train/778397.txt,0
./train/558500.txt,1
./train/789308.txt,0
./train/606203.txt,1
./train/786428.txt,0
./train/499103.txt,1
./train/849666.txt,1
./train/916698.txt,0
./train/699645.txt,1
./train/329094.txt,1
./train/335011.txt,1
./train/180834.txt,0
./train/745418.txt,0
./train/074919.txt,0
./train/191834.txt,1
./train/639177.txt,1
./train/150043.txt,1
./train/218707.txt,1
./train/206413.txt,1
./train/612504.txt,1
./train/654475.txt,0
./train/681733.txt,0
./train/155842.txt,1
./train/462320.txt,0
./train/044299.txt,1
./train/699750.txt,1
./train/193668.txt,1
./train/506505.txt,1
./train/008993.txt,1
./train/333903.txt,0
./train/932836.txt,0
./train/997727.txt,1
./train/963163.txt,0
./train/605450.txt,0
./train/848129.txt,1
./train/322399.txt,0
./train/024405.txt,0
./train/814900.txt,0
./train/156449.txt,0
./train/888327.txt,1
./train/316978.txt,1
./train/042263.txt,1
./train/116813.txt,0
./train/667539.txt,1
./train/110790.txt,1
./train/802793.txt,0
./train/917113.txt,0
./train/191947.txt,1
./train/822235.txt,0
./train/297811.txt,0
./train/812846.txt,1
./train/321061.txt,0
./train/127112.txt,0
./train/736218.txt,0
./train/039821.txt,0
./train/956097.txt,0
./train/228411.txt,1
./train/187477.txt,0
./train/133899.txt,1
./train/230842.txt,0
./train/171568.txt,0
./train/634533.txt,1
./train/255169.txt,1
./train/809655.txt,0
./train/068290.txt,1
./train/270347.txt,0
./train/812861.txt,1
./train/118431.txt,1
./train/261720.txt,1
./train/637335.txt,0
./train/804305.txt,1
./train/408581.txt,1
./train/956143.txt,0
./train/423902.txt,0
./train/671365.txt,0
./train/018611.txt,1
./train/981272.txt,0
./train/437182.txt,0
./train/371714.txt,0
./train/922069.txt,1
./train/408455.txt,0
./train/868499.txt,0
./train/769976.txt,1
./train/288438.txt,0
./train/530394.txt,1
./train/042457.txt,0
./train/699607.txt,0
./train/651539.txt,0
./train/355417.txt,0
./train/241695.txt,0
./train/309700.txt,1
./train/217907.txt,1
./train/931008.txt,1
./train/671790.txt,0
./train/200824.txt,1
./train/819005.txt,1
./train/477004.txt,0
./train/450654.txt,0
./train/165819.txt,0
./train/702451.txt,1
./train/480077.txt,0
./train/153888.txt,0
./train/666925.txt,0
./train/087400.txt,0
./train/167128.txt,1
./train/788546.txt,0
./train/407050.txt,0
./train/828074.txt,1
./train/571007.txt,0
./train/642821.txt,0
./train/267468.txt,1
./train/606227.txt,1
./train/861373.txt,0
./train/341352.txt,1
./train/609270.txt,1
./train/795113.txt,0
./train/205589.txt,0
./train/391783.txt,0
./train/438391.txt,1
./train/607514.txt,1
./train/086143.txt,1
./train/256179.txt,0
./train/530420.txt,0
./train/742663.txt,1
./train/154058.txt,1
./train/365072.txt,0
./train/192292.txt,1
./train/247570.txt,1
./train/784658.txt,1
./train/967903.txt,0
./train/926013.txt,0
./train/595635.txt,1
./train/309061.txt,0
./train/346078.txt,1
./train/289135.txt,0
./train/549522.txt,0
./train/952535.txt,0
./train/921626.txt,1
./train/881132.txt,0
./train/822435.txt,0
./train/307100.txt,0
./train/683756.txt,0
./train/306121.txt,0
./train/858457.txt,0
./train/187618.txt,1
./train/933635.txt,1
./train/411094.txt,0
./train/149186.txt,0
./train/621737.txt,0
./train/394834.txt,0
./train/518238.txt,0
./train/525429.txt,1
./train/288201.txt,0
./train/538740.txt,0
./train/119428.txt,1
./train/463681.txt,1
./train/302911.txt,0
./train/126663.txt,1
./train/354240.txt,1
./train/230568.txt,1
./train/429700.txt,1
./train/377893.txt,1
./train/271022.txt,1
./train/817139.txt,1
./train/950586.txt,1
./train/155055.txt,0
./train/715097.txt,1
./train/585282.txt,1
./train/200709.txt,1
./train/622568.txt,0
./train/177934.txt,1
./train/750587.txt,1
./train/563254.txt,1
./train/283708.txt,0
./train/556965.txt,1
./train/444855.txt,0
./train/935262.txt,0
./train/024702.txt,0
./train/552102.txt,0
./train/631965.txt,0
./train/892165.txt,0
./train/465668.txt,1
./train/833110.txt,1
./train/814331.txt,1
./train/331193.txt,1
./train/514935.txt,1
./train/709506.txt,1
./train/963016.txt,1
./train/483955.txt,0
./train/315907.txt,1
./train/095111.txt,1
./train/590812.txt,0
./train/211349.txt,1
./train/914471.txt,1
./train/446449.txt,1
./train/436782.txt,0
./train/236999.txt,0
./train/792498.txt,1
./train/578188.txt,0
./train/865264.txt,0
./train/046861.txt,0
./train/865859.txt,1
./train/623209.txt,0
./train/626576.txt,1
./train/611861.txt,0
./train/166296.txt,1
./train/236020.txt,0
./train/637354.txt,0
./train/339225.txt,0
./train/926902.txt,1
./train/410406.txt,0
./train/841834.txt,1
./train/875520.txt,0
./train/300066.txt,0
./train/333628.txt,1
./train/704416.txt,1
./train/908772.txt,1
./train/507806.txt,1
./train/238429.txt,0
./train/506037.txt,1
./train/783231.txt,1
./train/026098.txt,1
./train/308739.txt,1
./train/470570.txt,1
./train/744712.txt,0
./train/799806.txt,1
./train/072298.txt,0
./train/973235.txt,0
./train/671268.txt,0
./train/568857.txt,1
./train/581732.txt,1
./train/989120.txt,1
./train/646062.txt,0
./train/871846.txt,1
./train/567180.txt,0
./train/764164.txt,0
./train/784264.txt,0
./train/069801.txt,1
./train/102832.txt,1
./train/668997.txt,0
./train/576018.txt,0
./train/022822.txt,1
./train/778391.txt,1
./train/618094.txt,0
./train/614726.txt,0
./train/120211.txt,1
./train/876637.txt,1
./train/762829.txt,0
./train/852651.txt,1
./train/954057.txt,1
./train/998609.txt,0
./train/351859.txt,1
./train/886021.txt,1
./train/739417.txt,0
./train/820289.txt,0
./train/914034.txt,1
./train/153850.txt,1
./train/148044.txt,1
./train/998522.txt,0
./train/491285.txt,0
./train/187340.txt,0
./train/730475.txt,1
./train/472628.txt,0
./train/998228.txt,1
./train/138275.txt,0
./train/798299.txt,1
./train/823771.txt,1
./train/497236.txt,0
./train/149106.txt,1
./train/597270.txt,0
./train/467202.txt,0
./train/649018.txt,0
./train/666634.txt,0
./train/670773.txt,1
./train/285934.txt,1
./train/808616.txt,0
./train/361771.txt,1
./train/565003.txt,0
./train/126380.txt,1
./train/983675.txt,1
./train/121628.txt,0
./train/692896.txt,1
./train/878953.txt,0
./train/795664.txt,0
./train/103226.txt,1
./train/162645.txt,0
./train/106191.txt,0
./train/114912.txt,1
./train/823986.txt,0
./train/143570.txt,0
./train/220186.txt,0
./train/974284.txt,1
./train/585312.txt,0
./train/762880.txt,0
./train/810707.txt,1
./train/782052.txt,1
./train/100565.txt,0
./train/094678.txt,0
./train/373546.txt,1
./train/072676.txt,1
./train/613841.txt,0
./train/650051.txt,0
./train/332553.txt,0
./train/697207.txt,0
./train/517244.txt,0
./train/723900.txt,0
./train/612611.txt,1
./train/875960.txt,1
./train/408115.txt,1
./train/577853.txt,0
./train/966000.txt,0
./train/638183.txt,0
./train/757601.txt,0
./train/973407.txt,0
./train/973461.txt,1
./train/120665.txt,1
./train/215332.txt,0
./train/771969.txt,0
./train/411220.txt,1
./train/506742.txt,1
./train/318833.txt,1
./train/596739.txt,1
./train/140784.txt,0
./train/628842.txt,0
./train/550341.txt,1
./train/745507.txt,1
./train/924789.txt,0
./train/886751.txt,1
./train/593308.txt,1
./train/912131.txt,1
./train/580408.txt,0
./train/399055.txt,0
./train/740109.txt,1
./train/729452.txt,0
./train/797563.txt,0
./train/789938.txt,1
./train/809025.txt,0
./train/971193.txt,1
./train/341531.txt,0
./train/806984.txt,0
./train/874477.txt,1
./train/013186.txt,0
./train/656998.txt,1
./train/854267.txt,1
./train/464217.txt,1
./train/742037.txt,1
./train/763853.txt,1
./train/678809.txt,1
./train/103933.txt,1
./train/512795.txt,1
./train/226747.txt,1
./train/992938.txt,0
./train/351565.txt,0
./train/289233.txt,1
./train/533755.txt,0
./train/353246.txt,1
./train/724042.txt,0
./train/993059.txt,0
./train/360691.txt,1
./train/106918.txt,1
./train/339637.txt,1
./train/246277.txt,0
./train/109322.txt,1
./train/586355.txt,0
./train/003998.txt,0
./train/051024.txt,1
./train/939297.txt,1
./train/095523.txt,0
./train/770057.txt,1
./train/909659.txt,0
./train/135456.txt,1
./train/528757.txt,1
./train/735563.txt,0
./train/853934.txt,1
./train/679721.txt,0
./train/361142.txt,0
./train/550750.txt,1
./train/796463.txt,1
./train/634868.txt,0
./train/676501.txt,1
./train/408320.txt,1
./train/895045.txt,1
./train/785001.txt,0
./train/683096.txt,0
./train/522107.txt,1
./train/976138.txt,0
./train/864071.txt,0
./train/769227.txt,1
./train/959008.txt,1
./train/599254.txt,0
./train/193242.txt,1
./train/377658.txt,0
./train/230119.txt,0
./train/938640.txt,1
./train/208945.txt,1
./train/111676.txt,1
./train/797288.txt,0
./train/118115.txt,0
./train/027442.txt,1
./train/925399.txt,1
./train/311723.txt,0
./train/016800.txt,0
./train/431682.txt,0
./train/245299.txt,0
./train/409379.txt,0
./train/805731.txt,1
./train/945068.txt,0
./train/111253.txt,0
./train/230656.txt,0
./train/683170.txt,0
./train/957838.txt,1
./train/781989.txt,0
./train/514936.txt,0
./train/568789.txt,0
./train/070982.txt,1
./train/550384.txt,0
./train/693550.txt,1
./train/301670.txt,0
./train/123910.txt,0
./train/360431.txt,0
./train/375245.txt,1
./train/520729.txt,1
./train/535091.txt,0
./train/975508.txt,0
./train/507436.txt,1
./train/791446.txt,0
./train/257821.txt,1
./train/582029.txt,0
./train/323334.txt,0
./train/460520.txt,0
./train/323449.txt,1
./train/873953.txt,0
./train/070056.txt,0
./train/774746.txt,1
./train/881804.txt,1
./train/418103.txt,0
./train/098633.txt,1
./train/112878.txt,1
./train/757352.txt,0
./train/889406.txt,1
./train/313332.txt,1
./train/944211.txt,0
./train/429941.txt,0
./train/783019.txt,1
./train/542657.txt,1
./train/066635.txt,1
./train/228291.txt,0
./train/941977.txt,0
./train/147330.txt,1
./train/960242.txt,1
./train/168284.txt,1
./train/606732.txt,1
./train/971276.txt,0
./train/674746.txt,1
./train/231445.txt,1
./train/791588.txt,0
./train/147736.txt,1
./train/995697.txt,1
./train/417746.txt,1
./train/162617.txt,0
./train/728797.txt,1
./train/548046.txt,1
./train/490908.txt,1
./train/423580.txt,0
./train/372555.txt,1
./train/896065.txt,0
./train/593325.txt,1
./train/791345.txt,0
./train/616265.txt,0
./train/512031.txt,0
./train/573608.txt,0
./train/144614.txt,1
./train/540419.txt,1
./train/180559.txt,1
./train/927919.txt,0
./train/537748.txt,1
./train/857373.txt,0
./train/719340.txt,1
./train/629310.txt,0
./train/274815.txt,1
./train/166949.txt,0
./train/475746.txt,1
./train/622525.txt,0
./train/463594.txt,0
./train/390236.txt,1
./train/693689.txt,0
./train/371804.txt,0
./train/684793.txt,1
./train/719919.txt,1
./train/312240.txt,0
./train/638646.txt,0
./train/212724.txt,1
./train/253942.txt,1
./train/725985.txt,0
./train/822378.txt,0
./train/328383.txt,0
./train/918240.txt,0
./train/033055.txt,1
./train/895982.txt,1
./train/798434.txt,0
./train/623684.txt,1
./train/184616.txt,0
./train/014101.txt,1
./train/223871.txt,1
./train/298280.txt,1
./train/635065.txt,0
./train/961335.txt,0
./train/385254.txt,1
./train/770444.txt,0
./train/006781.txt,0
./train/199641.txt,1
./train/747865.txt,0
./train/908050.txt,1
./train/965127.txt,0
./train/368912.txt,1
./train/936001.txt,0
./train/668212.txt,0
./train/990555.txt,0
./train/457988.txt,0
./train/338169.txt,0
./train/584576.txt,0
./train/144349.txt,1
./train/286023.txt,1
./train/496541.txt,1
./train/051465.txt,1
./train/054556.txt,1
./train/306677.txt,0
./train/131593.txt,0
./train/698289.txt,0
./train/377727.txt,1
./train/102233.txt,1
./train/732341.txt,0
./train/392580.txt,0
./train/763330.txt,1
./train/979638.txt,0
./train/681701.txt,0
./train/207729.txt,0
./train/486425.txt,0
./train/415067.txt,0
./train/201937.txt,1
./train/700466.txt,1
./train/720667.txt,0
./train/289967.txt,0
./train/988779.txt,0
./train/427845.txt,0
./train/621268.txt,1
./train/909461.txt,0
./train/170539.txt,0
./train/023593.txt,1
./train/232941.txt,1
./train/386164.txt,1
./train/918017.txt,1
./train/433451.txt,0
./train/116002.txt,1
./train/437799.txt,1
./train/814270.txt,1
./train/807116.txt,0
./train/233747.txt,0
./train/029947.txt,0
./train/565415.txt,0
./train/618640.txt,1
./train/420008.txt,1
./train/105522.txt,1
./train/008194.txt,0
./train/870327.txt,1
./train/479634.txt,0
./train/341254.txt,1
./train/455810.txt,1
./train/108594.txt,1
./train/252910.txt,1
./train/223540.txt,0
./train/252616.txt,0
./train/325486.txt,0
./train/224885.txt,1
./train/902066.txt,0
./train/942940.txt,1
./train/464723.txt,0
./train/358920.txt,1
./train/394670.txt,1
./train/630543.txt,1
./train/403411.txt,1
./train/605112.txt,1
./train/706183.txt,0
./train/024661.txt,0
./train/901431.txt,1
./train/375090.txt,1
./train/767765.txt,0
./train/742096.txt,1
./train/231843.txt,1
./train/288144.txt,1
./train/779579.txt,1
./train/801698.txt,1
./train/462845.txt,1
./train/693699.txt,1
./train/757039.txt,1
./train/691030.txt,1
./train/371268.txt,0
./train/021578.txt,0
./train/468178.txt,1
./train/123657.txt,1
./train/646426.txt,1
./train/611034.txt,1
./train/856759.txt,1
./train/219536.txt,1
./train/806654.txt,0
./train/777594.txt,0
./train/074466.txt,0
./train/761527.txt,0
./train/254667.txt,0
./train/905996.txt,1
./train/103475.txt,1
./train/084567.txt,0
./train/420837.txt,0
./train/211339.txt,1
./train/739645.txt,1
./train/425704.txt,1
./train/167666.txt,0
./train/187621.txt,1
./train/853260.txt,1
./train/092157.txt,0
./train/834343.txt,0
./train/578015.txt,0
./train/418048.txt,0
./train/857830.txt,0
./train/478538.txt,0
./train/708925.txt,0
./train/490938.txt,1
./train/376766.txt,0
./train/802137.txt,1
./train/825695.txt,1
./train/135076.txt,0
./train/369131.txt,0
./train/172099.txt,0
./train/470783.txt,1
./train/773227.txt,0
./train/744622.txt,0
./train/869467.txt,0
./train/829024.txt,1
./train/507685.txt,1
./train/950796.txt,0
./train/166238.txt,0
./train/428746.txt,1
./train/205461.txt,1
./train/105342.txt,1
./train/110151.txt,1
./train/451086.txt,0
./train/222939.txt,1
./train/643981.txt,1
./train/058001.txt,0
./train/152564.txt,1
./train/963031.txt,0
./train/019147.txt,0
./train/504636.txt,1
./train/565854.txt,1
./train/169425.txt,1
./train/014338.txt,0
./train/202301.txt,0
./train/562259.txt,0
./train/914628.txt,1
./train/501846.txt,1
./train/526784.txt,1
./train/267901.txt,0
./train/447472.txt,0
./train/769152.txt,0
./train/078496.txt,0
./train/929409.txt,0
./train/423073.txt,1
./train/101424.txt,0
./train/394266.txt,0
./train/994772.txt,1
./train/449785.txt,0
./train/684285.txt,1
./train/582182.txt,1
./train/003721.txt,0
./train/689423.txt,0
./train/530163.txt,0
./train/420851.txt,0
./train/254784.txt,1
./train/053121.txt,0
./train/452088.txt,0
./train/676722.txt,1
./train/881614.txt,1
./train/563583.txt,0
./train/544168.txt,0
./train/200907.txt,0
./train/578234.txt,1
./train/658761.txt,0
./train/897884.txt,1
./train/384797.txt,1
./train/036947.txt,0
./train/835057.txt,1
./train/727149.txt,1
./train/152720.txt,0
./train/680262.txt,1
./train/566867.txt,0
./train/950855.txt,1
./train/400412.txt,0
./train/048354.txt,0
./train/940918.txt,1
./train/386814.txt,0
./train/665421.txt,1
./train/837083.txt,1
./train/288795.txt,1
./train/511705.txt,0
./train/824692.txt,0
./train/611661.txt,0
./train/323197.txt,0
./train/599691.txt,0
./train/566035.txt,1
./train/300210.txt,1
./train/644815.txt,0
./train/549742.txt,0
./train/569147.txt,1
./train/641091.txt,0
./train/962268.txt,0
./train/275179.txt,0
./train/831319.txt,0
./train/356218.txt,0
./train/689454.txt,0
./train/025579.txt,1
./train/959048.txt,0
./train/117336.txt,1
./train/693247.txt,0
./train/891595.txt,1
./train/396758.txt,1
./train/873869.txt,0
./train/460753.txt,0
./train/192290.txt,0
./train/410977.txt,0
./train/618914.txt,0
./train/409879.txt,1
./train/779852.txt,0
./train/737649.txt,0
./train/708226.txt,0
./train/819932.txt,0
./train/105652.txt,0
./train/852113.txt,0
./train/085613.txt,0
./train/225721.txt,1
./train/993587.txt,1
./train/029648.txt,0
./train/541947.txt,0
./train/724259.txt,1
./train/578889.txt,1
./train/410047.txt,1
./train/142398.txt,1
./train/419398.txt,1
./train/644001.txt,0
./train/109517.txt,1
./train/719534.txt,1
./train/009943.txt,1
./train/224593.txt,0
./train/741307.txt,0
./train/881098.txt,0
./train/964393.txt,1
./train/104354.txt,0
./train/724287.txt,1
./train/594920.txt,1
./train/739546.txt,1
./train/401142.txt,0
./train/571828.txt,1
./train/481866.txt,0
./train/517148.txt,1
./train/492871.txt,1
./train/390787.txt,0
./train/247559.txt,0
./train/071348.txt,1
./train/119422.txt,0
./train/211209.txt,0
./train/453318.txt,0
./train/614353.txt,0
./train/493973.txt,0
./train/670471.txt,0
./train/595221.txt,1
./train/245096.txt,1
./train/630129.txt,0
./train/087703.txt,0
./train/234481.txt,1
./train/041175.txt,0
./train/795378.txt,1
./train/360015.txt,1
./train/804514.txt,0
./train/474921.txt,0
./train/784899.txt,1
./train/905696.txt,0
./train/228032.txt,0
./train/435254.txt,0
./train/070352.txt,0
./train/617960.txt,1
./train/250110.txt,1
./train/476505.txt,1
./train/097693.txt,0
./train/153683.txt,1
./train/991515.txt,1
./train/251995.txt,1
./train/129714.txt,0
./train/642736.txt,0
./train/888254.txt,1
./train/667213.txt,1
./train/977676.txt,1
./train/426623.txt,0
./train/322198.txt,1
./train/266160.txt,0
./train/679912.txt,1
./train/365015.txt,1
./train/539292.txt,0
./train/648512.txt,1
./train/396211.txt,0
./train/732790.txt,0
./train/689880.txt,0
./train/932283.txt,0
./train/197868.txt,1
./train/945042.txt,0
./train/645179.txt,0
./train/656715.txt,0
./train/574253.txt,0
./train/938908.txt,0
./train/408001.txt,0
./train/401777.txt,0
./train/591356.txt,1
./train/974320.txt,1
./train/694521.txt,0
./train/127110.txt,1
./train/952226.txt,0
./train/964480.txt,1
./train/187475.txt,0
./train/843048.txt,1
./train/485685.txt,0
./train/219545.txt,0
./train/975871.txt,1
./train/744018.txt,0
./train/945325.txt,0
./train/937819.txt,1
./train/507748.txt,0
./train/697006.txt,0
./train/827827.txt,1
./train/990018.txt,1
./train/052080.txt,0
./train/825357.txt,1
./train/372680.txt,1
./train/827816.txt,1
./train/476738.txt,0
./train/227053.txt,0
./train/323495.txt,0
./train/993430.txt,1
./train/370821.txt,1
./train/159708.txt,0
./train/744305.txt,1
./train/937421.txt,1
./train/965782.txt,0
./train/786724.txt,0
./train/737877.txt,0
./train/106067.txt,1
./train/686417.txt,0
./train/958561.txt,1
./train/818412.txt,1
./train/138982.txt,1
./train/161549.txt,0
./train/371819.txt,1
./train/174130.txt,0
./train/570710.txt,1
./train/546896.txt,0
./train/231375.txt,0
./train/438918.txt,0
./train/062936.txt,1
./train/929257.txt,1
./train/869348.txt,0
./train/873591.txt,0
./train/072353.txt,0
./train/645414.txt,1
./train/530594.txt,0
./train/939188.txt,0
./train/627083.txt,1
./train/406284.txt,0
./train/334904.txt,1
./train/051794.txt,1
./train/398552.txt,0
./train/225155.txt,1
./train/829644.txt,0
./train/611467.txt,0
./train/444344.txt,1
./train/902795.txt,1
./train/689624.txt,0
./train/381123.txt,1
./train/483639.txt,0
./train/316909.txt,1
./train/413523.txt,1
./train/603743.txt,1
./train/123607.txt,0
./train/606633.txt,1
./train/039273.txt,1
./train/275666.txt,1
./train/541215.txt,1
./train/841387.txt,0
./train/297465.txt,1
./train/532253.txt,0
./train/992600.txt,0
./train/348388.txt,0
./train/894103.txt,1
./train/936302.txt,0
./train/050394.txt,0
./train/287267.txt,0
./train/737549.txt,1
./train/854058.txt,0
./train/213458.txt,0
./train/488462.txt,1
./train/209188.txt,0
./train/837087.txt,1
./train/853875.txt,0
./train/970312.txt,0
./train/543991.txt,0
./train/402806.txt,0
./train/784039.txt,1
./train/789579.txt,1
./train/721261.txt,1
./train/487098.txt,1
./train/269778.txt,1
./train/826597.txt,1
./train/886604.txt,0
./train/808178.txt,0
./train/925005.txt,0
./train/389492.txt,1
./train/257270.txt,0
./train/064909.txt,0
./train/253885.txt,0
./train/498871.txt,0
./train/825663.txt,1
./train/506017.txt,0
./train/525135.txt,0
./train/455807.txt,0
./train/683822.txt,1
./train/734730.txt,0
./train/845870.txt,1
./train/209981.txt,0
./train/060019.txt,1
./train/446789.txt,0
./train/416136.txt,1
./train/856633.txt,0
./train/571846.txt,0
./train/137816.txt,1
./train/593535.txt,1
./train/396252.txt,1
./train/939087.txt,1
./train/364551.txt,0
./train/923546.txt,0
./train/502799.txt,1
./train/991930.txt,0
./train/536153.txt,1
./train/183450.txt,1
./train/062947.txt,0
./train/288824.txt,0
./train/767363.txt,0
./train/085599.txt,1
./train/227195.txt,1
./train/897187.txt,0
./train/250767.txt,1
./train/839802.txt,0
./train/532827.txt,1
./train/961879.txt,1
./train/657682.txt,0
./train/809976.txt,0
./train/606427.txt,1
./train/648608.txt,0
./train/834356.txt,1
./train/190444.txt,1
./train/059224.txt,0
./train/705510.txt,0
./train/147206.txt,1
./train/606375.txt,0
./train/334958.txt,1
./train/089911.txt,0
./train/789670.txt,1
./train/665401.txt,1
./train/841128.txt,1
./train/387788.txt,0
./train/444488.txt,1
./train/862814.txt,1
./train/153366.txt,1
./train/769037.txt,1
./train/239405.txt,1
./train/328944.txt,1
./train/735309.txt,0
./train/451406.txt,1
./train/269301.txt,0
./train/703053.txt,1
./train/928499.txt,0
./train/757845.txt,0
./train/452862.txt,1
./train/508882.txt,0
./train/705245.txt,0
./train/389330.txt,0
./train/753551.txt,1
./train/656553.txt,1
./train/418520.txt,0
./train/085536.txt,0
./train/629534.txt,1
./train/091928.txt,1
./train/808881.txt,1
./train/394686.txt,1
./train/540921.txt,1
./train/242325.txt,0
./train/061993.txt,0
./train/185073.txt,1
./train/104387.txt,1
./train/663941.txt,1
./train/925353.txt,0
./train/429445.txt,0
./train/512195.txt,0
./train/163565.txt,0
./train/215158.txt,0
./train/282371.txt,0
./train/166822.txt,1
./train/066292.txt,0
./train/340382.txt,1
./train/983703.txt,1
./train/612091.txt,0
./train/890331.txt,1
./train/778835.txt,0
./train/242543.txt,0
./train/820363.txt,0
./train/519098.txt,0
./train/493766.txt,0
./train/723624.txt,1
./train/057307.txt,0
./train/778165.txt,1
./train/439641.txt,0
./train/533036.txt,0
./train/524145.txt,0
./train/928757.txt,1
./train/612033.txt,1
./train/913380.txt,1
./train/694608.txt,0
./train/319633.txt,1
./train/199418.txt,1
./train/864103.txt,1
./train/985931.txt,0
./train/443017.txt,1
./train/167529.txt,1
./train/574268.txt,0
./train/530483.txt,1
./train/330233.txt,0
./train/669415.txt,1
./train/155788.txt,1
./train/537673.txt,1
./train/082582.txt,1
./train/951763.txt,1
./train/631691.txt,1
./train/817807.txt,0
./train/339216.txt,1
./train/306796.txt,0
./train/391303.txt,1
./train/815734.txt,1
./train/708063.txt,0
./train/087542.txt,1
./train/068021.txt,1
./train/504400.txt,1
./train/688129.txt,0
./train/577234.txt,1
./train/856952.txt,0
./train/797248.txt,1
./train/395116.txt,0
./train/790604.txt,0
./train/433575.txt,1
./train/876507.txt,1
./train/407842.txt,1
./train/009522.txt,1
./train/193717.txt,1
./train/605070.txt,1
./train/842037.txt,0
./train/622819.txt,0
./train/045567.txt,0
./train/296172.txt,0
./train/104376.txt,0
./train/620921.txt,0
./train/602904.txt,0
./train/022664.txt,1
./train/648174.txt,0
./train/642374.txt,0
./train/832076.txt,0
./train/719331.txt,1
./train/051010.txt,0
./train/894234.txt,1
./train/941241.txt,0
./train/681746.txt,1
./train/901705.txt,0
./train/579677.txt,1
./train/511868.txt,0
./train/542523.txt,1
./train/868813.txt,1
./train/219596.txt,0
./train/756097.txt,1
./train/569293.txt,1
./train/896208.txt,1
./train/955800.txt,1
./train/402830.txt,1
./train/054944.txt,1
./train/902299.txt,1
./train/798182.txt,0
./train/576268.txt,1
./train/536610.txt,0
./train/026363.txt,0
./train/979981.txt,0
./train/315124.txt,1
./train/153444.txt,1
./train/598225.txt,1
./train/867763.txt,0
./train/285424.txt,1
./train/537782.txt,1
./train/498896.txt,0
./train/502672.txt,0
./train/247829.txt,0
./train/436459.txt,0
./train/093671.txt,1
./train/344056.txt,1
./train/502545.txt,1
./train/667342.txt,0
./train/301383.txt,1
./train/921313.txt,0
./train/778062.txt,0
./train/479966.txt,0
./train/183055.txt,0
./train/189963.txt,1
./train/757105.txt,1
./train/034143.txt,0
./train/285679.txt,0
./train/944470.txt,1
./train/653483.txt,1
./train/834649.txt,0
./train/154498.txt,0
./train/047725.txt,0
./train/153189.txt,0
./train/426874.txt,0
./train/738075.txt,1
./train/921779.txt,1
./train/796915.txt,1
./train/477561.txt,0
./train/993564.txt,1
./train/654378.txt,1
./train/983289.txt,1
./train/645523.txt,0
./train/963325.txt,1
./train/914136.txt,0
./train/653387.txt,0
./train/570812.txt,0
./train/970762.txt,0
./train/384404.txt,0
./train/501496.txt,1
./train/942039.txt,1
./train/933008.txt,0
./train/727742.txt,1
./train/252009.txt,1
./train/479373.txt,0
./train/073716.txt,0
./train/390884.txt,1
./train/466567.txt,1
./train/090238.txt,0
./train/250346.txt,1
./train/496146.txt,1
./train/761356.txt,0
./train/606822.txt,1
./train/445068.txt,1
./train/869637.txt,0
./train/926885.txt,0
./train/805630.txt,1
./train/259986.txt,0
./train/051321.txt,1
./train/739436.txt,0
./train/430124.txt,1
./train/967121.txt,0
./train/581591.txt,0
./train/926009.txt,0
./train/208359.txt,0
./train/563148.txt,1
./train/541128.txt,0
./train/663638.txt,0
./train/008385.txt,0
./train/038227.txt,0
./train/507792.txt,0
./train/489914.txt,1
./train/331539.txt,0
./train/010870.txt,0
./train/982054.txt,1
./train/375140.txt,0
./train/847250.txt,1
./train/431814.txt,0
./train/457410.txt,0
./train/294289.txt,1
./train/182579.txt,1
./train/417894.txt,1
./train/052275.txt,1
./train/464578.txt,1
./train/379632.txt,0
./train/624223.txt,1
./train/391129.txt,1
./train/764744.txt,0
./train/097900.txt,0
./train/426437.txt,0
./train/212815.txt,1
./train/740319.txt,0
./train/953626.txt,1
./train/318645.txt,0
./train/989555.txt,0
./train/047367.txt,0
./train/326468.txt,1
./train/552162.txt,0
./train/497679.txt,1
./train/575665.txt,1
./train/929830.txt,0
./train/998700.txt,1
./train/295634.txt,0
./train/290988.txt,1
./train/960235.txt,1
./train/687358.txt,0
./train/839007.txt,0
./train/427213.txt,0
./train/777295.txt,1
./train/760281.txt,1
./train/388652.txt,0
./train/751440.txt,1
./train/816731.txt,0
./train/666687.txt,1
./train/920178.txt,1
./train/939948.txt,1
./train/599603.txt,0
./train/539007.txt,1
./train/756464.txt,1
./train/019814.txt,0
./train/343195.txt,1
./train/307139.txt,1
./train/153686.txt,0
./train/618188.txt,0
./train/789379.txt,1
./train/610251.txt,1
./train/528058.txt,0
./train/635057.txt,0
./train/296407.txt,1
./train/239633.txt,1
./train/710868.txt,0
./train/929249.txt,0
./train/375871.txt,0
./train/197697.txt,1
./train/515187.txt,1
./train/378557.txt,0
./train/223745.txt,0
./train/223125.txt,1
./train/511325.txt,0
./train/092454.txt,0
./train/919875.txt,1
./train/343017.txt,1
./train/086926.txt,1
./train/927740.txt,1
./train/760773.txt,1
./train/361917.txt,1
./train/684659.txt,0
./train/361324.txt,0
./train/876887.txt,1
